ecli,sentence,response
ECLI:NL:CBB:2022:1,"Overwegingen 1.1 Appellant heeft op 10 mei 2020 een aanvraag ingediend voor subsidie op grond van de Subsidieregeling energiebesparing eigen huis (SEEH) bij de minister van Binnenlandse Zaken en Koninkrijkrelaties (BZK). In de aanvraag heeft appellant vloer- en gevelisolatie, een energiedisplay en het waterzijdig inregelen verwarmingssysteem als energiebesparende maatregelen opgegeven. Appellant heeft als bijlage bij het aanvraagformulier foto’s van een warmtepomp, een thermostaat, slimme thermostaatknoppen, vloer- en muurisolatie en een energielabel van de warmtepomp gevoegd. Daarnaast heeft appellant als bijlage de kostenraming voor de gehele verbouwing, de factuur voor een warmtepomp en de productkenmerken van een warmtepomp toegevoegd. Op 12 augustus 2020 en 27 augustus 2020 heeft een medewerker van de Rijksdienst voor Ondernemend Nederland (RVO) om nadere informatie gevraagd. Op 27 augustus 2020 en 31 augustus 2020 heeft appellant de benodigde informatie verschaft en gemeld dat het hem vooral ging om een subsidie voor een warmtepomp. Bij e-mail van 2 september 2020 heeft de betreffende medewerker van RVO aan appellant medegedeeld dat onder de SEEH geen subsidie kan worden aangevraagd voor een warmtepomp en dat appellant voor de overige energiebesparende maatregelen ook niet in aanmerking komt voor een subsidie omdat niet aan alle vereisten voor de SEEH wordt voldaan. Appellant is erop gewezen dat hij voor de warmtepomp gebruik kan maken van de ISDE op grond van titel 4.5 van de Regeling. De minister van BZK heeft bij besluit van 8 september 2020 aan appellant meegedeeld dat hij niet in aanmerking komt voor SEEH-subsidie. 1.2 In navolging van het e-mailbericht van 2 september 2020 van RVO heeft appellant op 5 september 2020 een ISDE-aanvraag ingediend bij verweerder. Als datum van ingebruikname van de warmtepomp heeft appellant 6 februari 2020 ingevuld. 1.3 Bij het primaire besluit, dat is gehandhaafd bij het bestreden besluit, heeft verweerder de aanvraag van 5 september 2020 met toepassing van artikel 4.5.12, eerste lid, aanhef en onder f, van de Regeling afgewezen omdat deze niet binnen zes maanden na het installeren van de warmtepomp, te weten uiterlijk 6 augustus 2020, is ingediend. 2. Appellant voert, samengevat, in beroep aan dat het hem niet kan worden aangerekend dat hij de aanvraag voor de ISDE te laat heeft ingediend. Hij heeft die aanvraag pas op 5 september 2020 ingediend, omdat hij ervan uitging dat hij op grond van de al op 10 mei 2020 ingediende aanvraag voor de SEEH aanspraak kon maken op een subsidie voor de warmtepomp. Appellant werd gesterkt in zijn vertrouwen doordat hij na de indiening van de aanvraag voor de SEEH telefonisch de bevestiging van verweerder kreeg dat hij het aanvraagformulier goed had ingevuld voor de aanvraag van een subsidie voor een warmtepomp. Volgens appellant werd op de website van verweerder geen duidelijk onderscheid gemaakt tussen de SEEH en de ISDE. Pas na het e-mailbericht van 2 september 2020 werd het voor appellant duidelijk dat hij de verkeerde subsidieaanvraag had ingediend. Appellant rekent het de minister van BZK aan dat hij de aanvraag voor de SEEH niet heeft opgevat als een aanvraag in het kader van de ISDE. Volgens appellant had zijn aanvraag intern moeten worden doorgestuurd naar de juiste afdeling. Verder voert appellant aan dat door de niet adequate handelswijze zoveel vertraging is opgelopen dat hij niet meer in staat was om de achteraf gebleken onjuiste aanvraag te herstellen. Appellant voelt zich benadeeld door de trage handelswijze van verweerder. Hij vindt het bovendien onrechtvaardig dat hij wordt afgerekend op een te late indiening van de aanvraag terwijl het verweerder niet wordt aangerekend dat er laat is beslist op de aanvraag. 3. Verweerder stelt zich op het standpunt dat hij de ISDE-aanvraag terecht heeft afgewezen. De SEEH en de ISDE zijn verschillende regelingen. De SEEH ziet met name op subsidies voor isolatiemaatregelen in particuliere woningen, terwijl de ISDE ziet op het aanbrengen van technische installaties. De regelingen hebben een eigen beoordelingskader en het uitvoerende bestuursorgaan verschilt. Verweerder is verantwoordelijk voor de ISDE en de minister van BZK is verantwoordelijk voor de SEEH. Het is de verantwoordelijkheid van de aanvrager om zich te verdiepen in de vereisten en voorwaarden die horen bij de regeling waarvoor hij subsidie wil aanvragen. Uit de aanvraag van 10 mei 2020 blijkt dat appellant subsidie heeft aangevraagd voor vloer- en gevelisolatie en een aantal aanvullende energiebesparende maatregelen. Verweerder heeft het door appellant ingevulde en ingediende aanvraagformulier als uitgangspunt gehanteerd bij de beoordeling van de aanvraag. Verweerder stelt dat, gezien de vragen die in het aanvraagformulier worden gesteld en de wijze waarop het SEEH-formulier is ingevuld, duidelijk had kunnen zijn voor appellant dat hij geen subsidieaanvraag deed voor een warmtepomp. Voor de medewerkers van de minister van BZK hoefden de wijze waarop het SEEH-formulier is ingevuld en de bijlages die appellant heeft toegevoegd ook geen vragen op te roepen. Pas in de reactie (op 27 augustus 2020) op de gevraagde nadere informatie over de SEEH-aanvraag maakte appellant expliciet kenbaar dat hij een subsidie wilde aanvragen voor een warmtepomp. De medewerkers van de minister van BZK konden er dus niet eerder dan 27 augustus 2020 op bedacht zijn dat het appellant ging om de warmtepomp en niet om de andere energiebesparende maatregelen. Op dat moment was de termijn van zes maanden na de installatie uit de ISDE al verstreken. Voor de ISDE-aanvraag geldt dat op grond van artikel 4.5.12, eerste lid, aanhef en onder f, van de Regeling, dwingend is voorgeschreven dat een te laat ingediende aanvraag om subsidie moet worden afgewezen. De Regeling bevat geen hardheidsclausule en biedt verweerder dus geen ruimte voor een belangenafweging als bedoeld in artikel 3:4, eerste lid, van de Algemene wet bestuursrecht (Awb). Verweerder was daarom gehouden de aanvraag van appellant af te wijzen. 4. Aritkel 2:3, eerste lid van de Awb, luidt als volgt: Het bestuursorgaan zendt geschriften tot behandeling waarvan kennelijk een ander bestuursorgaan bevoegd is, onverwijld door naar dat orgaan, onder gelijktijdige mededeling daarvan aan de afzender. 5. Anders dan verweerder acht het College het aannemelijk dat appellant kennelijk ook de bedoeling heeft gehad om subsidie voor een warmtepomp aan te vragen. De bijlagen die appellant bij de SEEH-aanvraag heeft meegestuurd, zien vrijwel allemaal op een warmtepomp. Uit de aanvraag hadden de beoordelaars van SEEH-aanvragen kunnen afleiden dat appellant niet alleen voor vloer- en gevelisolatie en een aantal aanvullende energiebesparende maatregelen subsidie wilde aanvragen, maar ook voor een warmtepomp. Het lag daarom op de weg van de beoordelaars van SEEH-aanvragen om niet alleen een beoordeling op grond van de SEEH te doen, maar ook – eventueel na het stellen van nadere vragen aan appellant – de aanvraag op grond van artikel 2:3, eerste lid, van de Awb onmiddellijk door te sturen naar de beoordelaars van ISDE-aanvragen. Dat de SEEH en de ISDE aan verschillende bestuursorganen zijn opgedragen, zoals verweerder naar voren brengt, maakt het voorgaande, gelet op het bepaalde in artikel 2:3, eerste lid, van de Awb, niet anders. Daar komt nog bij dat de beide regelingen feitelijk worden uitgevoerd door RVO. Het College stelt vast dat de aanvraag niet is doorgezonden en dat pas in augustus, toen de termijn voor de ISDE op grond van artikel 4.5.12, eerste lid, aanhef en onder f, van de Regeling al was verstreken, door de beoordelaar van de SEEH-aanvraag nadere vragen aan appellant zijn gesteld over zijn aanvraag. Appellant heeft die vragen direct beantwoord. Onder deze omstandigheden kan appellant niet worden tegengeworpen dat zijn ISDE-aanvraag te laat bij verweerder is ingediend. Verweerder moet de ISDE-aanvraag dan ook opnieuw in behandeling nemen, uitgaande van de datum van indiening van de SEEH-aanvraag. 6. Het beroep is gegrond en het College vernietigt het bestreden besluit. Het College ziet geen aanleiding zelf in de zaak te voorzien, omdat het aan verweerder is om op de aanvraag te beslissen en de hoogte van de subsidie vast te stellen. Verweerder zal daarom een nieuw besluit moeten nemen met inachtneming van deze uitspraak. Het College stelt hiervoor een termijn van zes weken. 7. Voor een veroordeling in de proceskosten is geen aanleiding, omdat niet is gebleken van te vergoeden proceskosten.","feiten en omstandigheden
1.1
1.2
1.3

voorgaande juridische acties en besluiten
1.1
1.3
4
5
6

standpunten appellante
2

standpunten verweerder
3

juridische middelen
4

beoordeling door het college
5
6"
ECLI:NL:CBB:2022:10,"Overwegingen Feiten en omstandigheden 1. Het College gaat uit van de volgende feiten en omstandigheden. Medio maart 2001 is in Nederland mond- en klauwzeer (hierna: MKZ) uitgebroken. Op 29 maart 2001 is het eveneens in [plaats] gelegen bedrijf van [naam 2] besmet verklaard met MKZ. Het bedrijf van appellant is gelegen op een afstand van 1.311 meter van het bedrijf van [naam 2] . Bij het primaire besluit van 29 maart 2001 zijn alle evenhoevige dieren op het bedrijf van appellant met ingang van dezelfde datum verdacht verklaard van besmetting met MKZ. In dit besluit is aan appellant onder meer medegedeeld dat zijn dieren moeten worden gevaccineerd en dat zij zullen worden gedood. Op 3 april 2001 zijn de dieren van appellant getaxeerd en vervolgens op 4 april 2001 gedood. Per brief van 21 juni 2001 is de verdachtverklaring geëindigd. 2. Appellant heeft op 6 april 2001 bezwaar gemaakt tegen het primaire besluit. Bij het bestreden besluit I heeft verweerder dit bezwaar ongegrond verklaard. Bij uitspraak van 22 januari 2009 (ECLI:NL:CBB:2009:BH2722) heeft het College het beroep van appellant tegen het bestreden besluit I gegrond verklaard, dat besluit vernietigd en verweerder opgedragen om met inachtneming van de uitspraak opnieuw op de bezwaren van appellant te beslissen. Het College heeft bij die uitspraak tevens identieke beslissingen genomen op de beroepen van een aantal andere veehouders ten aanzien waarvan verweerder vergelijkbare besluiten op bezwaar had genomen. Na deze uitspraak heeft verweerder wel nieuwe besluiten genomen op de bezwaren van deze andere veehouders, maar verzuimd een nieuw besluit te nemen op de bezwaren van appellant tegen het primaire besluit. Nadat appellant verweerder op 27 januari 2020 in gebreke had gesteld, heeft verweerder op 17 februari 2020 het bestreden besluit II genomen. 3. Verweerder stelt in het bestreden besluit II voorop dat appellant feitelijk in dezelfde positie verkeerde als de vijf veehouders op wier beroepen het College heeft beslist bij uitspraak van 7 januari 2020 (ECLI:NL:CBB:2020:1). Ook de in bezwaar door appellant aangevoerde gronden en ingenomen standpunten zijn volgens verweerder hetzelfde als die van die veehouders. Daarom neemt verweerder in het bestreden besluit II het oordeel van het College in genoemde uitspraak over en legt hij dat oordeel ten grondslag aan de heroverweging van het primaire besluit. Verweerder heeft hiertoe de in genoemde uitspraak opgenomen samenvatting van de uitspraak in het bestreden besluit II geciteerd en daarnaast verwezen naar de relevante inhoudelijke overwegingen in de hoofdstukken 4 tot en met 7 van de uitspraak. Standpunten van partijen 4.1 In het beroepschrift stelt appellant dat hij niet de juistheid betwist van de uitslag van het enige besmet bevonden heparinemonster (inzending 01.26, hierna: het heparinemonster) dat afkomstig zou zijn van een kalf op het bedrijf van [naam 2] , maar wel bestrijdt dat dit monster afkomstig is van een kalf van [naam 2] . Hiertoe voert appellant aan dat vaststaat dat het heparinemonster geen DNA bevatte en dat de verwantschap tussen dit monster en het kalf van [naam 2] uitsluitend is aangenomen op basis van een analyse van de daarin aanwezige eiwitten, terwijl dit een door het Nederlands Forensisch Instituut (NFI) ‘gewraakte’ methode (eiwitmethode) is. Appellant beroept zich hiervoor op het rapport “Schriftelijke reactie op verwantschapsonderzoek aan koeien” van dr. I. Kuiper van het NFI van 13 juni 2017 (NFI-rapport). Volgens appellant blijkt uit niets dat DNA in het monster verloren is gegaan als gevolg van filtratie, waarbij al het eventueel aanwezige celmateriaal uit het monster is verwijderd, zoals wel is aangegeven in de in opdracht van de rechtbank Zwolle door dr. W.A. van Haeringen van het Dr. Van Haeringen Laboratorium B.V. te Wageningen uitgebrachte deskundigenrapportage van 28 augustus 2003 (Van Haeringen-rapport). Voorts is, aldus appellant, in dit verband van belang dat het betreffende kalf van [naam 2] geen klinische verschijnselen had, de overige monsters van het kalf niet positief op MKZ zijn getest en dat de andere kalveren, die op het bedrijf van [naam 2] in dezelfde ruimte stonden, niet waren besmet met MKZ. In dit kader hebben de uitspraken die het College heeft gedaan in de procedures die hebben geleid tot de uitspraak van 7 januari 2020, volgens appellant geen betekenis voor het onderhavige beroep, althans niet in die zin dat hierin knopen zijn doorgehakt waaraan het College bij de beoordeling van het onderhavige beroep gebonden is. Appellant verwijst hierbij naar de uitspraken van 30 juni 2015 (ECLI:NL:CBB:2015:188), 1 februari 2018 (ECLI:NL:CBB:2018:9) en 28 april 2009 (ECLI:NL:CBB:2009:BI4764). Als gevolg hiervan zijn met name de door het College in de uitspraak van 30 juni 2015 geformuleerde bewijsstappen niet relevant. Die bewijsstappen waren nog niet bekend toen het NFI-rapport werd uitgebracht. Gelet op de conclusie in het NFI-rapport over de eiwitmethode, is het College en daarmee verweerder er ten onrechte vanuit gegaan dat het heparinemonster (01.26) afkomstig is van het kalf van [naam 2] . Het NFI-rapport werpt een totaal ander licht op genoemde bewijsstappen, met name stap 1. Die stap gaat ten onrechte uit van de premisse dat verwantschap bestaat tussen het monster en het kalf van [naam 2] en beperkt zich ten onrechte tot de juistheid van het analyseresultaat. Voorafgaand aan, dan wel in het kader van bewijsstap 1 moet verweerder de verwantschap aantonen tussen het monster en het kalf van [naam 2] , maar daarin is de minister niet geslaagd. Voor de consequenties van het ontbreken van DNA in genoemd monster verwijst appellant naar het NFI-rapport en de toelichting die de auteur van dit rapport, dr. I. Kuiper, als getuige-deskundige daarop bij het College ter zitting van 26 juni 2017 heeft gegeven. 4.2 Ook voert appellant aan dat in deze beroepsprocedure niet alleen het bestreden besluit II getoetst en vernietigd zou moeten worden, maar ook het primaire besluit. Juridisch dogmatisch kan, aldus appellant, in een procedure bij de bestuursrechter niet worden uitgegaan van de juistheid van een primair besluit, omdat dat besluit dan in wezen zou worden geacht formele rechtskracht te hebben en daarom geen onderwerp meer zou kunnen zijn van de bestuurlijke heroverweging op grondslag van het daartegen gemaakte bezwaar, wat onverenigbaar is met artikel 7:11 van de Algemene wet bestuursrecht (Awb). Los hiervan, kan volgens appellant in deze beroepsprocedure niet worden uitgegaan van de rechtmatigheid van het primaire besluit, omdat de in de uitspraak van het College van 22 januari 2009 (ECLI:NL:CBB:2009:BH2722) geconstateerde onrechtmatigheid van het bestreden besluit I ook de onrechtmatigheid van het primaire besluit impliceert. Hiermee is onverenigbaar dat nu zou moeten worden uitgegaan van de rechtmatigheid van het primaire besluit. 4.3 Het NFI-rapport moet volgens appellant ook leiden tot de conclusie dat de directeur RVV bij het primaire besluit niet tot besmetverklaring en het doden van de dieren op het bedrijf van [naam 2] en in het verlengde daarvan ook niet tot de verdachtverklaring met de maatregelen vaccinatie en doding van de evenhoevige dieren voor alle bedrijven in een straal van twee kilometer rondom het bedrijf van [naam 2] , waaronder dat van appellant, heeft kunnen c.q. mogen komen. Het primaire besluit moet dus evenals het bestreden besluit II worden vernietigd. Appellant wijst hierbij, behalve op hetgeen hiervoor in 4.1 al is genoemd, op de volgende aan de directeur RVV bekende of kenbare feiten die, zowel ieder voor zich als in onderling verband bezien, grond opleveren voor ernstige twijfels over de betrouwbaarheid van het bewust heparinemonster: - Er was slechts van één dier op het hele bedrijf van [naam 2] een positieve uitslag op MKZ en daar stonden drie negatieve uitslagen van monsters die van hetzelfde dier afkomstig waren tegenover, terwijl een tweede positief op MKZ getest monster van de kop van hetzelfde kalf dateerde van na het primaire besluit en is geanalyseerd door middel van de ondeugdelijke PCR-test. - Op 25 maart 2001 heeft de RVV 26 monsters genomen van dieren die waren gehuisvest in dezelfde ruimte als die waarin het bewuste kalf van [naam 2] stond. Deze monsters waren voorafgaand aan de besmetverklaring en ruiming van het bedrijf van [naam 2] voorhanden, maar zijn niet onderzocht alvorens tot besluitvorming werd overgegaan. Nadien bleek dat al deze monsters negatief op MKZ waren getest. - De procedureafwijkingen en overige tekortkomingen bij het onderzoekslaboratorium ID-Lelystad B.V. (ID-Lelystad), zoals deze door de door het College in het kader van de uitspraak van 7 januari 2020 geraadpleegde deskundigen in hun rapport en addenda zijn geconstateerd. - De door verweerder ingebrachte, vierde bloedtaplijst met barcode 0005441-09 is op geen enkele manier traceerbaar en herleidbaar tot het onderzoek naar de op het bedrijf van [naam 2] genomen monsters en is bovendien onbesproken gebleven. - Het achterwege laten door verweerder van een contra-expertise wegens de beweerdelijke afwezigheid van voldoende bloed, terwijl uit het Van Haeringen-rapport blijkt dat weldegelijk voldoende bloed aanwezig was en nog steeds is. 4.4 Appellant stelt in het beroepschrift dat zowel het primaire als het bestreden besluit ook om de volgende redenen niet in stand kunnen blijven. Volgens appellant voerde verweerder tijdens de MKZ-crisis ingeval van een verdenking een stamping out-beleid: het enten en doden van alle evenhoevige dieren die aanwezig zijn op bedrijven, gelegen binnen een straal van twee kilometer rondom een besmet bevonden bedrijf, ongeacht of deze bedrijven zelf wel of niet besmet waren. De enkele aanwezigheid binnen de straal van twee kilometer van een besmet bevonden bedrijf was voldoende om al deze bedrijven als verdacht aan te merken en te ruimen. Dit beleid ging, aldus appellant, verder dan noodzakelijk. Gelet op het evenredigheidsbeginsel, zoals neergelegd in artikel 3:4 van de Awb, had verweerder niet meteen mogen overgaan tot het doden van alle dieren binnen genoemde straal, maar had verweerder nader onderzoek moeten doen. Dat onderzoek had ook binnen korte termijn kunnen worden uitgevoerd, waarna bij een bevestigende positieve uitslag of uitslagen alsnog direct tot doding van de dieren had kunnen worden overgegaan. Verweerder had ook van andere, minder ingrijpende maatregelen gebruik kunnen en moeten maken, zoals bijvoorbeeld het enten van de dieren met een markervaccin in plaats van met een noodvaccin. Appellant wijst in dit verband op de uitspraak van het Hof van Justitie van 15 juni 2006, nr. C-28/05 (ECLI:EU:C:2006:408), waaruit blijkt dat verweerder, rekening houdend met de noodzaak om MKZ snel en doeltreffend te bestrijden, in beginsel de in richtlijn 85/511/EEG van de Raad van 18 november 1985 tot vaststelling van gemeenschappelijke maatregelen ter bestrijding van mond- en klauwzeer bedoelde maatregelen of alle andere passende maatregelen moet vaststellen. Volgens appellant blijkt uit het gebruik van de woorden 'in beginsel' dat geen sprake is van een absolute verplichting maar dat er ook in die situatie ruimte is voor andere maatregelen, namelijk wanneer, zoals in dit geval, de aanwijzingen waarover de bevoegde lidstaat beschikt grond opleveren voor ernstige twijfels over de betrouwbaarheid van de uitslagen van de laboratoria. Volgens appellant was er in zijn geval voldoende reden voor ernstige twijfels over de betrouwbaarheid van de uitslagen van die laboratoria, als gevolg waarvan had moeten worden afgezien van het stamping out-beleid. 4.5 Appellant verzoekt tenslotte om hem een schadevergoeding toe te kennen vanwege overschrijding van de redelijke termijn als bedoeld in artikel 6 van het Verdrag tot bescherming van de rechten van de mens en de fundamentele vrijheden (EVRM). 4.6 Aanvullend heeft appellant ter zitting de betrouwbaarheid van de positieve testuitslag van het heparinemonster betwist. Volgens appellant testte dit monster op 29 maart 2001 weliswaar positief, maar is hetzelfde monster op 1 april 2001, dus vóór de inwerkingtreding van het primaire besluit op 3 april 2001, negatief getest. ID-Lelystad heeft ten onrechte nagelaten onderzoek te doen naar dit verschil tussen beide testuitslagen van hetzelfde monster. Deze negatieve testuitslag had voor de directeur RVV reden moeten zijn zich te beperken tot verdachtverklaring van de dieren in [plaats] en van ruiming af te zien in afwachting van de uitslag van nader onderzoek. Voorts heeft appellant nog aangevoerd dat de positieve testuitslag van het monster van de kop van het kalf van [naam 2] is gebaseerd op de ondeugdelijke PCR-test en dat deze uitslag geen rol heeft gespeeld in de uitspraak van het College van 7 januari 2020. Hierbij wijst appellante op het antwoord van de door het College in het kader van die uitspraak geraadpleegde deskundigen op de door het College aan hen gestelde vraag 6. 5.1 In het verweerschrift herhaalt verweerder het standpunt dat appellant feitelijk in dezelfde positie verkeerde als de vijf veehouders die beroep hebben ingesteld bij het College en waarover het College op 7 januari 2020 (eind)uitspraak heeft gedaan. Appellant heeft in de onderhavige beroepsprocedure geen nieuwe feiten en omstandigheden naar voren gebracht die kunnen leiden tot een ander oordeel dan dat van het College in die uitspraak. Alles wat appellant naar voren heeft gebracht is daarin al ruimschoots aan bod gekomen en is daarin betrokken. 5.2 Volgens verweerder is het standpunt van appellant dat de uitspraken die het College heeft gedaan in de procedures die hebben geleid tot de uitspraak van 7 januari 2020 geen betekenis hebben voor het onderhavige beroep, onjuist. De drie bewijsstappen die het College heeft geformuleerd in de uitspraak van 30 juni 2015 en gehandhaafd in (onder meer) de uitspraak van 7 januari 2020 zijn daarom in deze procedure onverkort van toepassing. 5.3 Ook de opvatting van appellant dat het primaire besluit in deze beroepsprocedure eveneens getoetst en vernietigd zou moeten worden, is volgens verweerder onjuist. Het is het ter uitvoering van de uitspraak van het College van 22 januari 2009 genomen bestreden besluit II dat in deze procedure ter discussie staat. In die uitspraak, evenals in de uitspraak van het College van 9 september 2008 (ECLI:NL:CBB:2008:BF0067) waarnaar in eerstgenoemde uitspraak wordt verwezen, heeft het College de primaire besluiten, waaronder dat ten aanzien van appellant, op zich zelf rechtmatig geacht. In deze procedure staat de vraag centraal of verweerder bij het opnieuw nemen van zijn beslissing op het bezwaarschrift van appellant, in het licht van de gegevens uit de onderzoeksdossiers van het laboratorium en de reacties van appellant daarop, op goede gronden heeft geconcludeerd dat de betwiste vaststelling van het laboratorium juist was. Verweerder is van mening dat appellant hier een discussie voert die al door het College is beslecht. Verweerder verwijst in dit verband naar de punten 4.2.5 tot en met 4.2.7 van de uitspraak van het College van 7 januari 2020. 5.4 Anders dan appellant, meent verweerder dat aan de eerste bewijsstap is voldaan, omdat de positieve testresultaten zijn verkregen in een geaccrediteerd laboratorium, namelijk ID-Lelystad. In dit verband verwijst verweerder naar punt 2.1.8 in de uitspraak van het College van 7 januari 2020. Niet vereist is dat verweerder voorafgaand aan of in verband met bewijsstap 1 aantoont dat verwantschap bestaat tussen het positief bevonden heparinemonster en het kalf op het bedrijf van [naam 2] . Volgens verweerder kan in deze procedure daarom alleen ter discussie staan of de veronderstelling van bewijsstap 1 door appellant is weerlegd door aan te tonen dat een of meer afwijkingen van deze standaarden hebben plaatsgevonden én dat deze afwijking(en) het voor hem belastende analyseresultaat kan/kunnen hebben veroorzaakt (bewijsstap 2). Daarvan is geen sprake, aangezien appellant geen nieuwe feiten en omstandigheden heeft aangevoerd ten opzichte van hetgeen waarover het College op 7 januari 2020 uitspraak heeft gedaan. In die procedure zijn al de stellingen van appellant al uitgebreid aan bod gekomen en bestreden de daarin betrokken appellanten ook dat het monster afkomstig was van een kalf dat aanwezig was op het bedrijf van [naam 2] . In het NFI-rapport zag het College geen aanleiding anders te oordelen dan het voorheen had gedaan. Dat één monster ten gevolge van filtratie geen DNA bevatte en voor wat dat monster betreft verwantschap op grond van de eiwitmethode is aangenomen, maakt volgens het College niet dat het monster voor het aannemen van verwantschap zonder betekenis zou zijn (zie punt 4.1.4 van de uitspraak van 7 januari 2020). Appellant tracht met dit beroep die procedure over te doen, zonder daarvoor nieuwe feiten of omstandigheden naar voren te brengen. Verweerder ziet daarom geen grond voor een ander oordeel dan in de onherroepelijk uitspraak van 7 januari 2020 is gegeven. Verweerder merkt verder nog op dat, anders dan appellant stelt, het heparinemonster niet het enige positief geteste monster is. Ook de analyse van het materiaal van de kop van het kalf van [naam 2] (monster 01.35) heeft geleid tot een positieve uitslag. Dit monster stond in de procedure waarover het College op 7 januari 2020 uitspraak heeft gedaan niet ter discussie. 5.5 Verweerder stelt zich op het standpunt dat het stamping out-beleid niet in strijd is met de algemene beginselen van behoorlijk bestuur. In zijn uitspraak van 9 september 2008 (ECLI:NL:CBB:2008:BF0067) heeft het College al geoordeeld dat de directeur RVV ten tijde van het nemen van de betreffende maatregelen niet beschikte over aanwijzingen die grond opleverden voor ernstige twijfels over de betrouwbaarheid van de uitslagen van het laboratorium en dus gehouden was tot het nemen van maatregelen. In de uitspraak van 7 januari 2020 heeft het College in punt 7.1, onder verwijzing naar zijn daar genoemde, eerdere uitspraken, geoordeeld dat de voor de betrokken appellanten uit het besluit tot doding van hun dieren voortvloeiende nadelige gevolgen niet onevenredig zijn in verhouding tot de met het besluit te dienen doelen. Appellant heeft geen nieuwe feiten of omstandigheden aangevoerd waaruit volgt dat de dir