ecli,sentence,response
ecteur RVV ten tijde van het nemen van de in geding zijnde maatregelen beschikte over zodanige aanwijzingen die grond konden vormen voor ernstige twijfels over de betrouwbaarheid van de uitslagen van die laboratoria, als gevolg waarvan had moeten worden afgezien van het stamping out-beleid. De beoordeling door het College Procedurele punten 6.1 Bij brief van 11 juni 2020 heeft het College partijen laten weten dat de stukken van de zaken 12/858, 12/859, 12/860, 15/322 en 15/329 (waarin het College op 7 januari 2020 einduitspraak heeft gedaan) bij het dossier in de onderhavige zaak zullen worden gevoegd. Ter zitting is ook gebleken dat partijen de beschikking hadden over deze stukken. 6.2 Appellant heeft verder verzocht ook het proces-verbaal van de zitting van 26 juni 2017 in de hiervoor genoemde zaken aan het dossier in deze zaak toe te voegen. Bij brief van 27 september 2021 heeft het College appellant bericht daartoe geen aanleiding te zien, omdat het verzoek niet nader was gemotiveerd. Ter zitting is echter gebleken dat zowel appellant als verweerder al de beschikking hadden over dit proces-verbaal, reden waarom dit proces-verbaal aan het dossier in deze zaak is toegevoegd. Appellant heeft ter zitting overigens toegelicht dat het proces-verbaal volgens hem van belang is in verband met zijn hiervoor in 4.1 weergegeven beroepsgrond. 6.3 Appellant heeft het College voorafgaand aan de zitting verzocht dr. W.A. van Haeringen en drs. W. Roorda te horen als getuige dan wel deskundige. Het College heeft appellant bij brieven van 27 respectievelijk 29 september 2021 bericht daartoe op dat moment geen aanleiding te zien, omdat de verzoeken niet nader waren gemotiveerd. De verzoeken zijn ter zitting nader aan de orde gesteld. De gemachtigde van appellant heeft ter zitting aangegeven dat hij dr. Van Haeringen niet langer als getuige/deskundige wenst te horen, maar drs. Roorda wel, namelijk over de gang van zaken rond de analyse en de testresultaten van de geanalyseerde monsters, mede in verband met hetgeen hij daarover in zijn pleitnota stelt onder het kopje “Uitslagen”. Appellant heeft drs. Roorda hiervoor ook meegebracht naar de zitting. 6.4 Het College constateert dat appellant in zijn aanvullend beroepschrift van 22 april 2020 ten aanzien van het onderwerp “uitslagen” geen beroepsgronden naar voren heeft gebracht, maar zich heeft beperkt tot de hiervoor in 4.1 weergegeven beroepsgrond dat wordt betwist dat het positief op MKZ geteste herparinemonster afkomstig is van een kalf op het bedrijf van [naam 2] . In het aanvullend beroepschrift is uitdrukkelijk vermeld dat appellant (thans) niet de juistheid van de uitslag van dit monster bestrijdt (zie p. 4). Het College acht het, mede gelet op het tijdsverloop sinds de aanvulling van het beroepschrift op 22 april 2020, in strijd met de goede procesorde dat appellant zijn beroepsgronden eerst ter zitting heeft uitgebreid met gronden die betrekking hebben op de genoemde gang van zaken en de testuitslagen, waaronder de betrouwbaarheid van de positieve testuitslag van het heparinemonster en de positieve testuitslag van het monster van de kop van het kalf van [naam 2] . Daaraan kan niet afdoen dat de gemachtigde zich in het aanvullend beroepschrift kennelijk het recht heeft willen voorbehouden om in een later stadium van de procedure nog met een verdere aanvulling van de beroepsgronden te komen. Nu appellant drs. Roorda heeft meegebracht naar de zitting om hem te laten verklaren over genoemde (algemene) aspecten, betekent dit dat het horen van drs. Roorda redelijkerwijs niet kan bijdragen aan de beoordeling van de zaak. Het College heeft om die reden afgezien van het horen van drs. Roorda. 6.5 Dit betekent dat het College de hiervoor in 4.6 genoemde beroepsgronden en hetgeen in de pleitnota onder het kopje “Uitslagen” is gesteld, verder buiten beschouwing zal laten en zich zal beperkten tot de in 4.1 tot en met 4.4 weergegeven beroepsgronden. De beroepsgronden 6.6 Voor zover appellant betoogt dat in deze beroepsprocedure aan de orde kan komen of het primaire besluit onrechtmatig is en dit besluit stand kan houden, volgt het College hem daarin niet. Uit hetgeen het College heeft overwogen in zijn uitspraak van 22 januari 2009, onder 2.5 en 2.6, met verwijzing naar de uitspraken van het College van 18 januari 2005 en 9 september 2008, volgt dat het primaire besluit door het College rechtmatig is geacht en op dat punt reeds is beslist in een uitspraak die kracht van gewijsde heeft gekregen. 6.7 De beroepsgrond van appellant waarin hij betwist dat het heparinemonster afkomstig is van een kalf op het bedrijf van [naam 2] slaagt evenmin. Zoals blijkt uit de uitspraak van 7 januari 2020, onder 4.1.1 en 5.2.5, betreft deze kwestie een prealabel punt, dat buiten de bewijsvoering en de daarbij van belang zijnde drie bewijsstappen ligt. Voorzover appellant meent dat verweerder in het kader van bewijsstap 1 de verwantschap moet aantonen tussen het monster en het kalf van [naam 2] , is deze opvatting dus onjuist. In die uitspraak heeft het College onder 4.1.2 tot en met 4.1.4 erop gewezen dat hij in zijn uitspraak van 17 mei 2005 (ECLI:NL:CBB:AT5832) voldoende aannemelijk heeft geacht dat het heparinemonster van het kalf met levensnummer 2979 3247 1 afkomstig is en dat dit kalf op het bedrijf van [naam 2] was gestald, en vervolgens geen aanleiding gezien daarover anders te oordelen dan in die eerdere uitspraak is gedaan. Daarbij is het College in 4.1.4 ingegaan op de eiwitmethode en het NFI-rapport. Het College heeft in dat verband uitdrukkelijk overwogen dat de omstandigheid dat één monster ten gevolge van filtratie geen DNA bevatte en voor wat dat monster betreft verwantschap op grond van de eiwitmethode is aangenomen, niet maakt dat dit monster voor het aannemen van verwantschap zonder betekenis zou zijn. Het College heeft in dat verband meerdere redenen genoemd waarom het monster dat (uiteindelijk) geen DNA bevatte, niet zou moeten worden begrepen onder de vijf monsters die van genoemd kalf afkomstig zijn. Hieraan gaat appellant met hetgeen hij ter onderbouwing van deze beroepsgrond heeft aangevoerd voorbij. Voorts is nog van belang dat het College in genoemde uitspraak van 17 mei 2005 reeds heeft geconstateerd dat verweerder het bedrijf van [naam 2] niet besmet heeft verklaard naar aanleiding van klinische verschijnselen van MKZ. Er is geen reden om nu niet van de juistheid van die constatering uit te gaan. Gelet op al het vorenstaande vindt het College ook nu geen aanleiding voor een ander oordeel met betrekking tot de verwantschap tussen het heparinemonster en het kalf van [naam 2] . 6.8 Met betrekking tot de beroepsgrond die inhoudt dat de stamping out-aanpak van verweerder onevenredig is, overweegt het College als volgt. In de uitspraak van 7 januari 2020, onder 7.1 en 7.2, heeft het College in met die van appellant vergelijkbare zaken  geoordeeld dat niet kan worden staande gehouden dat de voor de betreffende veehouders uit het besluit tot doding van hun dieren voortvloeiende nadelige gevolgen - hoe ingrijpend op zichzelf ook - onevenredig zijn in verhouding tot de met dit besluit te dienen doelen en evenmin dat verweerder toen heeft gehandeld in strijd met artikel 36 van de Gwwd. Appellant heeft geen feiten en omstandigheden aangevoerd waarom in zijn geval anders zou moeten worden geoordeeld dan dat het College in die uitspraak heeft gedaan. Overschrijding van de redelijke termijn 7.1 Appellant heeft verzocht om schadevergoeding wegens overschrijding van de redelijke termijn, zoals bedoeld in artikel 6 van het EVRM. In het eerste lid van dat artikel is, voor zover van belang, bepaald dat bij het vaststellen van zijn burgerlijke rechten en verplichtingen of bij het bepalen van de gegrondheid van een tegen hem ingestelde vervolging een ieder recht heeft op een eerlijke en openbare behandeling van zijn zaak, binnen een redelijke termijn, door een onafhankelijk en onpartijdig gerecht dat bij de wet is ingesteld. 7.2.1 In overeenstemming met de Beleidsregel van de minister van Veiligheid en Justitie van 8 juli 2014, nr. 436935, Stcrt. nr. 20210, is de Staat in de gelegenheid gesteld zich uit te laten over de mogelijk aan appellant toe te kennen vergoeding van immateriële schade wegens overschrijding van de redelijke termijn door de bestuursrechter, voor het geval dat deze schadevergoeding meer dan € 5.000,- zal bedragen. Mr. Batting heeft ter zitting van het College verklaard dat de Staat zich refereert aan het oordeel van het College. 7.2.2 Het College dient eerst de vraag te beantwoorden naar welk recht het verzoek van appellant moet worden beoordeeld. Op 1 juli 2013 is de Wet nadeelcompensatie en schadevergoeding bij onrechtmatige besluiten, voor zover betrekking hebbend op schadevergoeding, in werking getreden. Ingevolge artikel IV, eerste lid, van deze wet, blijft op schade veroorzaakt door een besluit dat werd bekendgemaakt of een handeling die werd verricht voor het tijdstip waarop deze wet voor dat besluit of die handeling in werking is getreden, het recht zoals dat gold voor dat tijdstip van toepassing. In zaken waarin het per 1 juli 2013 ingetrokken artikel 8:73 van de Awb door genoemd artikel IV, eerste lid, bij die intrekking zijn werking heeft behouden, kan de rechter een vergoeding van immateriële schade wegens overschrijding van de redelijke termijn toekennen met overeenkomstige toepassing van die bepaling (zie het arrest van de Hoge Raad van 10 juni 2011, ECLI:NL:HR:2011:BO5046). Aangezien het verzoek van appellant om schadevergoeding wegens overschrijding van de redelijke termijn betrekking heeft op de procedure naar aanleiding van besluiten die voor 1 juli 2013 bekend zijn gemaakt, is hierop het recht van toepassing zoals dat gold vóór 1 juli 2013. Het College verwijst hierbij naar zijn uitspraak van 7 januari 2020, onder 8.2.2. 7.2.3 De vraag of de redelijke termijn is overschreden, moet worden beoordeeld aan de hand van de omstandigheden van het geval. Daarbij zijn van betekenis de ingewikkeldheid van de zaak, de wijze waarop de zaak door het bestuursorgaan en de rechter is behandeld, het processuele gedrag van appellant gedurende de hele procesgang en de aard van de maatregel en het daardoor getroffen belang van appellant. 7.2.4 Bij de beoordeling of, en zo ja, in hoeverre sprake is van overschrijding van de redelijke termijn dient de duur van de procedure als geheel in aanmerking te worden genomen. Dit geldt ook indien na bezwaar en een eerdere vernietiging in beroep de herziene beslissing op bezwaar aan de rechter wordt voorgelegd en hangende die behandeling een verzoek om schadevergoeding wegens overschrijding van de redelijke termijn wordt gedaan. Het voorgaande brengt mee dat in deze zaak tot uitgangspunt moet worden genomen de duur van de procedures sinds de ontvangst door verweerder van het bezwaarschrift tegen het primaire besluit van de directeur RVV van 29 maart 2001. 7.2.5 Het gaat hier om een niet-punitieve procedure die volgt op een primair besluit dat is bekendgemaakt vóór 1 februari 2014. 7.2.6 Het College ziet aanleiding om ook in deze zaak te oordelen dat in beginsel een totale lengte van de procedure van vijf jaren nog redelijk is te achten. Hierbij is ervan uitgegaan dat de behandeling van het bezwaar ten hoogste twee jaar en de behandeling van het beroep ten hoogste drie jaar in beslag neemt (zie de uitspraak van het College van 7 januari 2020, onder 8.2.6). 7.2.7 Bij de beoordeling van de vraag of de redelijke termijn is overschreden, blijft de tijd die gemoeid is geweest met het afwachten van een prejudiciële beslissing buiten beschouwing, mits het afwachten van die beslissing redelijk is. Het College is van oordeel dat het afwachten van de prejudiciële beslissing, gegeven bij het arrest van het Hof van Justitie van 15 juni 2006 (C-28/05), in deze zaak redelijk is geweest. De tijd die gemoeid is geweest met het verkrijgen van deze prejudiciële beslissing zal dan ook buiten beschouwing worden gelaten. Deze tijd vangt aan op de dag na verzending van de verwijzingsuitspraak door de nationale rechter en eindigt op de dag van openbaarmaking van de prejudiciële beslissing door het Hof van Justitie. 7.2.8 Indien de redelijke termijn is overschreden wordt, behoudens bijzondere omstandigheden, verondersteld dat de belanghebbende immateriële schade heeft geleden in de vorm van spanning en frustratie. Voor de bepaling van de hoogte van de toe te kennen vergoeding van immateriële schade is de mate waarin de betrokkene daadwerkelijk spanning en frustratie heeft ondervonden in beginsel niet van belang. 7.2.9 In deze zaak is na een eerdere vernietiging een herziene beslissing op bezwaar aan de rechter voorgelegd. In zodanige zaken wordt de overschrijding van de redelijke termijn in beginsel volledig toegerekend aan het bestuursorgaan. Nu echter, zoals hierna zal blijken, ook in de rechterlijke fase de redelijke behandelingsduur is overschreden, zal het College de veroordeling tot vergoeding van de schade zowel uitspreken ten laste van verweerder als ten laste van de Staat. In zaken waarin de bestuurlijke en de rechterlijke fase tezamen zo lang hebben geduurd dat de redelijke termijn is overschreden, dient de rechter met het oog op toekenning van een vergoeding voor immateriële schade vanwege dat tijdsverloop te beoordelen op welke wijze de termijnoverschrijding moet worden toegerekend aan de bestuurlijke en aan de rechterlijke fase. De veroordeling tot vergoeding van die schade moet naar evenredigheid daarmee worden uitgesproken ten laste van het bestuursorgaan respectievelijk de Staat. Bij deze toerekening heeft voor de hier aan de orde zijnde zaak als regel te gelden dat de bestuurlijke fase onredelijk lang heeft geduurd voor zover de duur daarvan twee jaar overschrijdt, en de beroepsfase voor zover zij meer dan drie jaar in beslag neemt. 7.2.10 Tegen deze achtergrond zal het College hieronder de toe te kennen schadevergoeding wegens overschrijding van de redelijke termijn vaststellen. 7.2.11 Appellant heeft op 6 april 2001 een bezwaarschrift ingediend tegen het primaire besluit van 29 maart 2001. De beslissing op bezwaar dateert van 14 januari 2003 (bestreden besluit I). Hiertegen heeft appellant op 2 april 2003 beroep ingesteld. Op 18 januari 2005 heeft het College een verwijzingsuitspraak aan het Hof van Justitie gezonden waarin prejudiciële vragen zijn gesteld. Op 15 juni 2006 heeft het Hof van Justitie het arrest gewezen waarin de prejudiciële vragen zijn beantwoord. Op 22 januari 2009 heeft het College uitspraak gedaan, waarbij de beslissing op bezwaar van 14 januari 2003 is vernietigd. Op 17 februari 2020 heeft verweerder de herziene beslissing op bezwaar (bestreden besluit II) genomen. Appellant heeft op 23 maart 2020 beroep ingesteld tegen bestreden besluit II. 7.2.12 Het College stelt vast dat deze procedure vanaf de indiening van het bezwaarschrift tegen het besluit van 29 maart 2001 tot aan de dag van deze uitspraak (naar boven afgerond) 20 jaar zeven maanden heeft geduurd (in totaal 247 maanden): de behandeling van het bezwaar in eerste instantie heeft één jaar en tien maanden (22 maanden) in beslag genomen, de eerste procedure bij het College vijf jaar en 10 maanden (70 maanden), de hernieuwde bezwaarprocedure 11 jaar en één maand (133 maanden) en de nieuwe procedure bij het College bijna één jaar en 10 maanden (22 maanden). Dit betekent dat ten tijde van deze uitspraak op 18 januari 2022 de hiervoor bedoelde termijn van vijf jaar met 14 jaar en twee maanden (170 maanden) is overschreden. De tijd die gemoeid is geweest met het verkrijgen van een prejudiciële beslissing (één jaar en vijf maanden) is in deze berekening buiten beschouwing gelaten. 7.2.13 Uitgaande van een tarief van € 500,- per half jaar dat de redelijke termijn is overschreden, waarbij het totaal van de overschrijding naar boven wordt afgerond, brengt het in 7.2.12 overwogene mee dat appellant recht heeft op € 14.500,- schadevergoeding. 7.2.14 De bestuurlijke fase heeft in totaal 12 jaar en tien maanden (155 maanden) in beslag genomen. De overschrijding van de redelijke termijn in de bestuurlijke fase is (155 - 24 =) 131 maanden. De rechterlijke fase heeft (exclusief de tijd die gemoeid is geweest met het verkrijgen van een prejudiciële beslissing) in totaal zes jaar en twee maanden (75 maanden) in beslag genomen. De overschrijding van de redelijke termijn in de rechterlijke fase is (75 - 36 =) 39 maanden. De overschrijding van de redelijke termijn is dus zowel aan verweerder als aan de rechter toe te rekenen. Gelet op hetgeen hiervoor is overwogen zal verweerder dan ook worden veroordeeld tot betaling aan appellant van een bedrag van (131/170 x € 14.500 =) € 11.173,53 en de Staat tot betaling van een bedrag van (39/170 x € 14.500,- =) € 3.326,47 . 7.3 Nu het verzoek van appellant om schadevergoeding wegens overschrijding van de redelijke termijn moet worden beoordeeld naar het recht zoals dat gold vóór 1 juli 2013, dient het College het beroep uitsluitend wegens overschrijding van de redelijke termijn, bedoeld in artikel 6, eerste lid, van het EVRM, gegrond te verklaren, het bestreden besluit II te vernietigen met instandlating van de rechtsgevolgen, en verweerder en de Staat te veroordelen tot betaling aan appellant van de schadevergoedingen zoals hierna in de beslissing opgenomen. Proceskosten en griffierecht 8.1 Gelet op de omstandigheid dat het College appellant een vergoeding van immateriële schade zal toekennen wegens overschrijding van de redelijke termijn, zal het College verweerder en de Staat met toepassing van artikel 8:75 van de Awb veroordelen in de door appellant in beroep gemaakte proceskosten, en verder op de voet van artikel 8:74, tweede lid, van de Awb verweerder en de Staat opdragen het griffierecht aan appellant te vergoeden (vgl. het arrest van de Hoge Raad van 19 februari 2016, ECLI:NL:HR:2016:252, 3.14.1). 8.2 Nu verweerder en de Staat uitsluitend moeten worden veroordeeld in de proceskosten van appellant omdat aan appellant een vergoeding voor immateriële schade wegens overschrijding van de redelijke termijn wordt toegekend, zal het College, in overeenstemming met vaste jurisprudentie op dit punt, een wegingsfactor voor het gewicht van de zaak - als bedoeld in onderdeel C1 van de Bijlage bij het Besluit proceskosten bestuursrecht - hanteren van 0,5 (licht) (vgl. het arrest van de Hoge Raad van 20 maart 2015, ECLI:NL:HR:2015:660, 2.3.2). 8.3 Appellant heeft op grond van de uitspraak van het College van 22 januari 2009 al een vergoeding ontvangen voor de proceskosten die hij tot aan die uitspraak heeft gemaakt. De tot aan die uitspraak verrichte proceshandelingen blijven hierna dan ook buiten beschouwing. 8.4 Nu de overschrijding van de redelijke termijn zowel aan verweerder als aan de rechter is toe te rekenen, zal de toe te kennen vergoeding van de proceskosten en het griffierecht deels moeten plaatsvinden door verweerder en deels door de Staat, waarbij om redenen van eenvoud en uitvoerbaarheid dient te worden uitgegaan van een verdeling waarbij ieder van hen de helft betaalt van de toe te kennen bedragen (vgl. het arrest van de Hoge Raad van 19 februari 2016, ECLI:NL:HR:2016:252, r.o. 3.14.2). 8.5 Het voorgaande leidt tot een vergoeding van de volgende proceshandelingen: het indienen van een beroepschrift (1 punt met een waarde per punt van € 759,- en een wegingsfactor 0,5) en het bijwonen van de zitting (1 punt met een waarde per punt van €  759,- en een wegingsfactor 0,5). Het College stelt de aan appellant voor deze proceshandelingen toe te kennen proceskostenvergoeding daarom vast op € 759,-.","feiten en omstandigheden
1

voorgaande juridische acties en besluiten
2
3

standpunten appellante
4.1
4.2
4.3
4.4
4.5
4.6

standpunten verweerder
5.1
5.2
5.3
5.4
5.5

juridische middelen
6.1
6.2
6.3
6.4
6.5

beoordeling door het college
6.6
6.7
6.8
7.1
7.2.1
7.2.2
7.2.3
7.2.4
7.2.5
7.2.6
7.2.7
7.2.8
7.2.9
7.2.10
7.2.11
7.2.12
7.2.13
7.2.14
7.3
8.1
8.2
8.3
8.4
8.5"
ECLI:NL:CBB:2022:100,"Overwegingen 1. Het wettelijk kader is opgenomen in de bijlage, die deel uitmaakt van deze uitspraak. Aanleiding van deze procedure 2. Appellante heeft op grond van de TVL een aanvraag ingediend voor een subsidie voor het vierde kwartaal (Q4) van 2020. 3. Over de onderneming van appellante waren op 15 maart 2020 in het handelsregister van de Kamer van Koophandel (KvK) de SBI-codes 32.30 (Vervaardiging van sportartikelen) en 93.11.9 (Overige sportaccommodaties) opgenomen, en als bedrijfsomschrijving “De ontwikkeling, fabricage, montage, bouw en plaatsing van indoor en outdoor klimwanden en klimelementen, alsmede de import en export, inkoop en verkoop van materialen ten behoeve van voormelde klimwanden en klimelementen en de exploitatie van voormelde klimwanden”. 4. Verweerder is bij de verlening van de subsidie uitgegaan van de SBI-code 32.30, waarbij de omvang van de vaste lasten forfaitair op 16% van de omzet is vastgesteld. 5. Bij het bestreden besluit heeft verweerder het primaire besluit herroepen, omdat de hoofdactiviteit van appellante beter aansluit bij SBI-code 68.20.4 (Verhuur van onroerend goed (niet van woonruimte)). De omzet van appellante bestaat uit huuropbrengsten voor de verhuur van klimhallen. De omvang van de vaste lasten is bij SBI-code 68.20.4 forfaitair op 26% van de omzet vastgesteld. Standpunt appellante 6.  Appellante voert aan dat verweerder bij het bestreden besluit ten onrechte is uitgegaan van de SBI-code 68.20.4. Volgens appellante moet de SBI-code 93.11.9 worden gehanteerd, waarbij de omvang van de vaste lasten forfaitair op 34% van de omzet is vastgesteld. Appellante staat met de SBI-code 93.11.9 in het handelsregister van de KvK ingeschreven. Appellante verhuurt niet alleen klimwanden, maar exploiteert deze ook. Daarnaast is de SBI-code 93.11.9 ook gehanteerd bij de aanvraag voor een subsidie voor het tweede en derde kwartaal van 2020. Appellante verzoekt om alle aanvragen voor subsidies op grond van de TVL vast te stellen aan de hand van de SBI-code 93.11.9. Standpunt verweerder 7. Verweerder stelt dat de SBI-code 93.11.9 niet aansluit bij de hoofdactiviteit van appellante. Uit de toelichting op SBI-code 93.11.9 blijkt dat deze SBI-code van toepassing is op ondernemers (niet zijnde sportclubs of sportscholen) die het dagelijks beheer uitoefenen over accommodaties voor onder andere klimhallen. Verweerder kan uit de bedrijfsomschrijving van appellante en de door appellante verstrekte informatie niet afleiden dat appellante het dagelijks beheer voert over dergelijke accommodaties. Verweerder is daarentegen van mening dat de SBI-code 68.20.4 passend is bij de hoofdactiviteit van appellante. Verweerder verwijst naar de toelichting bij de SBI-code 68.20.4. Uit de informatie die appellante heeft verstrekt volgt dat zij de accommodaties aan andere ondernemingen in de fiscale eenheid verhuurt en dat die andere ondernemingen het dagelijks beheer over de accommodaties voeren. In de bedrijfsomschrijving van appellante staat onder andere de exploitatie van klimwanden vermeld. Daaronder kan worden begrepen de verhuur van de (ruimtes met de) klimwanden. 8. Verweerder geeft aan dat hij bij de aanvraag voor een subsidie voor Q2 en Q3 2020 een fout heeft gemaakt door de subsidie aan de hand van de SBI-code 93.11.9 vast te stellen. Verweerder is echter niet gehouden om een gemaakte fout te herhalen en (opnieuw) een onjuiste beslissing te nemen. Beoordeling door het College 9. De omvang van dit beroep is beperkt tot het bestreden besluit. Appellante heeft alleen daartegen beroep ingesteld. Als appellante het niet eens is met de SBI-code die verweerder heeft gehanteerd bij andere besluiten op subsidieaanvragen op grond van de TVL, moet appellante, zoals ter zitting is toegelicht, daar apart rechtsmaatregelen tegen treffen. 10. Aan het College ligt de vraag voor of verweerder in het bestreden besluit terecht aan appellante een subsidie heeft toegekend op basis van SBI-code 68.20.4 in plaats van SBI-code 93.11.9. Het College beantwoordt die vraag ontkennend. Verweerder heeft in bezwaar gekeken of de tweede SBI-code vermeld in het handelsregister (SBI-code 93.11.9) de hoofdactiviteit is. Verweerder vindt de hoofdactiviteit van appellante beter passen bij de SBI-code 68.20.4, omdat appellante omzet genereert uit de verhuur van de klimhallen. Daarom heeft verweerder op basis van de SBI-code 68.20.4 bij het bestreden besluit een subsidie toegekend. Ter zitting heeft appellante echter afdoende toegelicht dat zij niet alleen de klimwanden verhuurt, maar ook exploiteert. Appellante bepaalt de uitstraling van de klimhallen en heeft het merk gecreëerd. Daarnaast heeft appellante vergaande invloed op de dagelijkse gang van zaken bij de verschillende klimhallen, zoals het verzorgen van de opleiding van personeel en de veiligheidsaspecten, en waar nodig werken de eigenaren van appellante zelf in de accommodaties. Hieruit kan worden afgeleid dat zowel de ondernemingen die tot dezelfde eenheid behoren als appellante zelf (mede) het dagelijks beheer voeren over de klimhallen. 10. Het beroep is gegrond en het College vernietigt het bestreden besluit. Het College draagt verweerder op om binnen vier weken nieuwe besluiten op bezwaar te nemen waarbij aan appellante subsidie dient te worden verstrekt op basis van SBI-code 93.11.9.","feiten en omstandigheden
1
2
3
4
5

voorgaande juridische acties en besluiten
6
7
8
9
10

standpunten appellante
6

standpunten verweerder
7
8

juridische middelen

beoordeling door het college
9
