ecli,sentence,response
10"
ECLI:NL:CBB:2022:101,"Grondslag van het geschil 1.1 De rechtbank heeft het beroep van [naam 2] , [naam 3] B.V. en [naam 1] Holdings B.V. niet-ontvankelijk verklaard. Het hoger beroep van de minister richt zich niet tegen deze niet-ontvankelijkverklaringen. In dit geschil is dan ook slechts het hoger beroep van de minister en het voorwaardelijk incidenteel hoger beroep van [naam 1] gericht tegen de gegrondverklaring door de rechtbank van het beroep van [naam 1] , aan de orde. 1.2 Voor een uitgebreide weergave van het verloop van de procedure, het wettelijk kader en de in dit geding van belang zijnde feiten en omstandigheden, voor zover niet bestreden, wordt verwezen naar de aangevallen uitspraak. Het College volstaat met het volgende. 1.3 In 2012 heeft het Voedsel en Veterinair Bureau van de Europese Commissie eindverslag gedaan van een in april 2012 in Nederland uitgevoerde audit om het bestaande controlesysteem voor de productie en het in de handel brengen van levende tweekleppige weekdieren te controleren. Uit het verslag komt naar voren dat de bevoegde autoriteiten niet afdoende kunnen garanderen dat alle levende tweekleppige weekdieren die in de handel worden gebracht, voldoen aan de gezondheidsnormen. Daarbij is in het bijzonder gewezen op het bestaan van onvoldoende toezicht op de doelmatigheid van de zuiveringsinstallaties. Naar aanleiding hiervan heeft de NVWA een programma opgezet om het toezicht op de doelmatigheid van de zuiveringsinstallaties te verbeteren. Voor de beoordeling van de validatie van een door een zuiveringsinstallatie uitgevoerd zuiveringsproces heeft de NVWA ervoor gekozen het “Cefas Protocol for Inspection and Approval of Purification (Depuration) Systems – England and Wales. Version 9” (het Cefas protocol) te hanteren. 1.4 [naam 1] is exploitant van een levensmiddelenbedrijf. Zij zuivert, verwatert en verhandelt onder andere oesters. Voor de validatie van haar zuiveringsproces maakt zij gebruik van een rapport van onderzoekbureau GIMaRIS uit 2015 met de titel “Validatie van de zuiveringsprocessen van schelpdieren (Mytilus edulis, Crassostrea gigas en Ostrea edulis) bij [naam 1] ” (het GIMaRIS-rapport). Op 8 juni 2016 heeft een systeemaudit plaatsgevonden bij [naam 1] . In de verslaglegging daarvan heeft de NVWA te kennen gegeven dat de validatie van het zuiveringsproces niet als afdoende is beoordeeld. Bij brief van 16 augustus 2016 is aan [naam 1] daarom een waarschuwing gegeven. 1.5 Bij besluit van 23 maart 2018 (boetebesluit) heeft de minister, naar aanleiding van een nieuwe inspectie op 18 oktober 2017, een bestuurlijke boete van € 1.050,- opgelegd aan [naam 1] wegens overtreding van artikel 2, tweede lid, van het Warenwetbesluit hygiëne van levensmiddelen in verbinding met artikel 3, eerste lid, en bijlage III, sectie VII, hoofdstuk IV, onder A.3, tweede volzin (hierna: bijlage III), van Verordening (EG) 853/2004 van het Europees Parlement en de Raad van 29 april 2004 houdende vaststelling van specifieke hygiënevoorschriften voor levensmiddelen van dierlijke oorsprong (Verordening 853/2004), omdat levende tweekleppige weekdieren niet continu werden gezuiverd gedurende een periode die lang genoeg was om ze te laten voldoen aan de gezondheidsnormen. 1.6 Bij zijn besluit van 25 juli 2018 (bestreden besluit), waartegen het beroep bij de rechtbank was gericht, heeft de minister het volgende beslist. Er is sprake van een open norm. Om aan deze norm te kunnen voldoen moet het zuiveringsproces worden gevalideerd en moet ook sprake zijn van verificatie (artikel 4, eerste lid, van Verordening (EG) nr. 2073/2005 van de Commissie van 15 november 2005 inzake microbiologische criteria voor levensmiddelen (Verordening 2073/2005)). Volgens de minister kan in het geval van [naam 1] niet op basis van de validatietesten worden bepaald hoe lang de oesters moeten worden gezuiverd om te voldoen aan de gezondheids- en microbiologische normen. Daarom staat niet vast dat de oesters na zuivering aan die normen zullen voldoen. Aan de boete ligt niet ten grondslag dat [naam 1] niet goed heeft geverifieerd, maar dat niet op de juiste manier is gevalideerd. Verificatie is een controle achteraf om te beoordelen of een gevalideerd proces goed functioneert, terwijl met de vereiste validatie moet worden aangetoond dat de oesters na zuivering zullen voldoen aan de normen. De minister vult de open norm in door het Cefas protocol als referentiedocument te gebruiken. In de situatie van [naam 1] , waarin niet wordt gewerkt met een systeem waarbij de watertemperatuur een vaste waarde heeft gedurende het hele seizoen, schrijft het Cefas protocol voor dat drie onderzoeken worden gedaan, bij hoge, midden en lage temperatuur. De inspecteur heeft geconstateerd dat niet is vastgesteld of gedocumenteerd dat er bij het zuiveren bij lagere of hogere watertemperaturen dan de laagst of hoogst gemeten watertemperatuur sprake is van welke effectieve zuiveringstijd dan ook. De vastgestelde zuiveringstijden voor de niet onderzochte watertemperaturen missen een onderbouwing. Daarom kan niet gesteld worden dat de oesters lang genoeg worden gezuiverd om te voldoen aan de norm. De minister heeft [naam 1] niet zozeer verweten dat zij een ander protocol hanteert dan het Cefas protocol, maar dat zij niet heeft aangetoond dat de oesters voldoende lang gezuiverd worden zodat zij na het zuiveringsproces aan de gezondheids- en microbiologische normen zullen voldoen. Voor het zuiveren van oesters in mosselbakken zijn geen validatietesten uitgevoerd, waarbij de effectiviteit van het zuiveren in mosselbakken is onderzocht, waardoor van geen enkele zuiveringstijd is vastgesteld dat die effectief zou zijn voor het zuiveren van oesters. Dat betekent dat niet kan worden gesteld dat de oesters conform de norm lang genoeg zijn gezuiverd. Uitspraak van de rechtbank 2.1 De rechtbank heeft het beroep van [naam 1] gegrond verklaard, het bestreden besluit vernietigd en zelf in de zaak voorzien door het boetebesluit te herroepen. De rechtbank heeft, voor zover voor het hoger beroep van belang, het volgende overwogen (waarbij eiseres 2 [naam 1] is): “10.2. Ter zitting heeft verweerder uitdrukkelijk bevestigd dat artikel 3, eerste lid, en bijlage III, sectie VII, hoofdstuk IV, onder A.3, tweede volzin, van Verordening (EG) 853/2004 de door eiseres 2 overtreden norm is en dat voor de overtreding van alleen die norm de boete is opgelegd. Dit betekent dat eiseres volgens verweerder niet aan de norm heeft voldaan dat levende tweekleppige weekdieren (in dit geval oesters) continu moeten worden gezuiverd gedurende een periode die lang genoeg is om ze te laten voldoen aan de gezondheidsnormen van hoofdstuk V en aan de overeenkomstig Verordening (EG) nr. 852/2004 aangenomen microbiologische normen. Ter zitting heeft verweerder verduidelijkt dat hij het zinsdeel “om ze te laten voldoen” aldus leest dat validatie moet plaatsvinden. Naar het oordeel van de rechtbank volgt uit deze bepaling geen verplichting tot validatie van het zuiveringsproces van oesters. Het inlezen van een dergelijke validatie-eis zou tot strijd leiden met het beginsel dat op basis van een wettelijke bepaling voor eenieder duidelijk moet zijn welk handelen of nalaten tot het opleggen van een straf kan leiden (het zogenoemde lex certa-beginsel). 10.3. Hieruit volgt dat het betoog van eiseres 2 dat de norm die volgens verweerder is overschreden geen validatie van het zuiveringsproces vereist, slaagt. De eerste vier constateringen uit de eerdere audit die bij de inspectie van 18 oktober 2017 wederom als overtreding zijn aangemerkt, leveren daarom geen overtreding van de volgens verweerder geschonden norm op en komen te vervallen als grondslag voor boeteoplegging. Deze vier constateringen zijn immers allemaal terug te voeren op verweerders standpunt dat het GIMaRIS-rapport en daarop ingerichte processen niet voldoen aan de eisen van validatie. Ook de vijfde constatering die verweerder aan de boete ten grondslag heeft gelegd steunt op het ontbreken van de volgens verweerder op grond van artikel 3, eerste lid, en bijlage III, sectie VII, hoofdstuk IV, onder A.3, tweede volzin, van Verordening (EG) 853/2004 vereiste validatie. Ook die constatering levert geen overtreding van die norm op. Wat eiseres 2 verder ten aanzien van de door verweerder veronderstelde eis van accreditatie en met betrekking tot de toepassing door verweerder van Infoblad 85 en het Cefas-rapport heeft aangevoerd, behoeft daarom geen bespreking meer. 11. Ook de zesde tekortkoming die verweerder aan de boeteoplegging ten grondslag heeft gelegd, kan de boete niet dragen. Eiseres 2 heeft aannemelijk gemaakt dat het door verweerder geconstateerde, berust op een verschrijving van het aantal uren dat een partij oesters is gezuiverd tussen 21 en 23 december 2016. Bovendien heeft eiseres 2 aannemelijk gemaakt dat de desbetreffende partij na 23 december 2016 nog geruime tijd verwaterd is alvorens deze is verhandeld. Nu eiseres 2 onbetwist heeft gesteld dat het zuiveren en het verwateren van oesters op dezelfde wijze plaatsvindt, voldeed deze partij tenminste materieel aan de norm die volgens verweerder is geschonden. 12. Het beroep voor zover dat is ingesteld door eiseres 2 is gegrond en het bestreden besluit moet worden vernietigd. Omdat de constateringen die verweerder aan de boete ten grondslag heeft gelegd geen overtreding opleveren van de norm die verweerder aan het boetebesluit ten grondslag heeft gelegd, zal de rechtbank bovendien zelf in de zaak voorzien door het boetebesluit te herroepen. Dat betekent dat eiseres 2 de boete niet hoeft te betalen.” Beoordeling van het geschil in hoger beroep 4. Aan de boete ligt ten grondslag dat het zuiveringsproces van [naam 1] niet op de juiste manier is gevalideerd. Volgens de minister heeft de rechtbank ten onrechte overwogen dat uit bijlage III geen verplichting tot validatie van het zuiveringsproces van oesters volgt. Uit bijlage III vloeit voort dat exploitanten van levensmiddelenbedrijven zoals [naam 1] een formele beoordeling moeten uitvoeren naar de doelmatigheid van het zuiveringssysteem. Deze exploitanten moeten het zuiveringsproces zodanig beheersen, dat in alle stadia van het proces gegarandeerd kan worden dat de zuiveringsduur van levende tweekleppige weekdieren, zoals oesters, doelmatig is. De rechtbank lijkt ten onrechte uit te gaan van een toets achteraf van partijen oesters. Dat bijlage III moet worden uitgelegd vanuit een doelmatigheidsperspectief blijkt volgens de minister ook als bijlage III in samenhang wordt gelezen met de artikelen 3 en 4 van Verordening 2073/2005 en bijlage I van die Verordening onder 1.25, die een uitwerking vormen van artikel 4 van Verordening 852/2004. Uit deze bepalingen volgt dat een exploitant van een levensmiddelenbedrijf moet beschikken over op HACCP gebaseerde procedures en goede hygiënepraktijken. In dat verband verwijst de minister ook naar overweging 5 uit de considerans van Verordening 2073/2005, waaruit volgt dat de veiligheid van levensmiddelen hoofdzakelijk wordt gewaarborgd door preventie. Indien slechts achteraf wordt gecontroleerd of het product aan de normen van de voedselveiligheid voldoet, wordt niet voldaan aan deze verplichting volgens de minister. Nu de validatie van de zuiveringsprocessen van oesters op een aantal punten niet afdoende is, zoals door de NVWA geconstateerd bij de inspectie op 18 oktober 2017, is volgens de minister dus sprake van overtredingen van artikel 3, en bijlage III. 5. Bijlage III bepaalt dat levende tweekleppige weekdieren continu moeten worden gezuiverd gedurende een periode die lang genoeg is om ze te laten voldoen aan de gezondheidsnormen van hoofdstuk V en aan de overeenkomstig Verordening 852/2004 aangenomen microbiologische normen. Het College stelt vast dat bijlage III niet bepaalt op welke wijze en volgens welke procedure exploitanten van een levensmiddelenbedrijf moeten bewerkstelligen dat zij aan deze norm voldoen. Anders dan de minister betoogt, is in bijlage III niet voorgeschreven dat exploitanten van levensmiddelenbedrijven dienen te beschikken over een (vooraf, al dan niet HACCP-) gevalideerd zuiveringsproces. Een dergelijke verplichting kan, mede gelet op het beginsel dat op basis van een wettelijke bepaling voor eenieder duidelijk moet zijn welk handelen of nalaten tot het opleggen van een straf kan leiden, daarin evenmin worden gelezen. Dat het valideren, te weten het vooraf vaststellen van de werking van het zuiveringssysteem, essentieel is voor een doelmatige beheersing van het zuiveringsproces, zoals de minister stelt, maakt dat niet anders. De rechtbank heeft dan ook terecht geoordeeld dat de [naam 1] verweten gedragingen, wat hier verder ook van zij, geen overtreding vormen van bijlage III. 6. Dit houdt in dat de rechtbank de boete terecht heeft vernietigd en dat het hoger beroep van de minister niet slaagt. 7. Omdat het hoger beroep van de minister niet slaagt, behoeft het voorwaardelijke incidentele hoger beroep van [naam 1] geen verdere bespreking. Verzoek om schadevergoeding 8. Op grond van artikel 8:88, eerste lid, aanhef en onder a, van de Algemene wet bestuursrecht (Awb) is de bestuursrechter bevoegd op verzoek van een belanghebbende een bestuursorgaan te veroordelen tot vergoeding van de schade die de belanghebbende lijdt of zal lijden als gevolg van, voor zover hier van belang, een onrechtmatig besluit. 9. Bij de beoordeling van een verzoek om schadevergoeding zoekt het College zoveel mogelijk aansluiting bij het schadevergoedingsrecht in het Burgerlijk Wetboek. Om voor schadevergoeding in aanmerking te komen dient in elk geval aannemelijk te worden gemaakt dat schade is geleden door onrechtmatig handelen van het bestuursorgaan. De stelplicht en bewijslast van de schade en het causaal verband tussen het onrechtmatig handelen van het bestuursorgaan en de schade liggen bij [naam 1] . 10. Nu het hoger beroep van de minister niet slaagt, is komen vast te staan dat zowel het boetebesluit als het bestreden besluit onrechtmatig zijn. Omdat [naam 1] haar verzoek om schadevergoeding ter zitting heeft beperkt tot € 25.000,-, is het College bevoegd daarover te oordelen. 11. Omdat het boetebesluit is herroepen, zal de boete niet meer worden geïnd, zodat [naam 1] op dit punt geen schade lijdt. Wat betreft de kosten van validaties die [naam 1] heeft laten uitvoeren, is [naam 1] er naar het oordeel van College niet in geslaagd aannemelijk te maken dat er een rechtstreeks verband is tussen het onrechtmatige boetebesluit en de kosten van deze validaties. [naam 1] heeft naar eigen zeggen deze, in de ogen van [naam 1] onverplichte, validaties laten uitvoeren omdat de minister een nieuwe boete heeft opgelegd voor een vergelijkbare overtreding als in deze zaak en dus bleef handhaven ondanks de vernietiging van het bestreden besluit en de herroeping van het boetebesluit door de rechtbank. De schade houdt dan ook verband met de na de eerste boete volgende handhavingshandelingen van de minister en niet met die eerste opgelegde, maar door de rechtbank (en in hoger beroep bevestigde) herroepen boete. Het College wijst het verzoek om schadevergoeding dan ook af. Slotsom 12. Het hoger beroep van de minister is ongegrond. Het voorwaardelijk incidenteel hoger beroep van [naam 1] komt daarmee te vervallen. 13. De uitspraak van de rechtbank kan worden bevestigd. 14. Het verzoek om schadevergoeding wordt afgewezen. 15. Op grond van artikel 8:109, tweede lid, van de Algemene wet bestuursrecht wordt van de minister een griffierecht van € 519,- geheven. 16. Het College zal de minister veroordelen in de door [naam 1] gemaakte proceskosten. Deze kosten stelt het College op grond van het Besluit proceskosten bestuursrecht voor de door een derde beroepsmatig verleende rechtsbijstand vast op € 1.518,- (1 punt voor het indienen van het verweerschrift (inclusief voorwaardelijk incidenteel hoger beroep) en 1 punt voor het verschijnen ter zitting bij het College, met een waarde per punt van € 759,- en een wegingsfactor 1).","feiten en omstandigheden
1.2
1.3
1.4
1.5
1.6

voorgaande juridische acties en besluiten
1.1
2.1
4
5
6
7
8
9
10
11
12
13
14
15
16

standpunten appellante
4
5

standpunten verweerder
6

juridische middelen
1.6
2.1

beoordeling door het college
2.1
4
5
6
7
10
11
12
13
14"
ECLI:NL:CBB:2022:102,"Overwegingen Inleiding 1.1 Appellanten exploiteren een eigen biovergistingsinstallatie waarmee zij duurzame energie in de vorm van elektriciteit en warmte produceren. Voor duurzame energie kent verweerder aan appellanten GvO’s toe, zoals bedoeld in de Regeling garanties van oorsprong en certificaten van oorsprong (Regeling). De GvO’s worden uitgegeven door CertiQ namens verweerder. Op basis van het aantal toegekende GvO’s ontvangen appellanten SDE-subsidie. 1.2 De biovergistingsinstallaties van appellanten zijn zogenoemde ‘co-vergisters’. Naast dierlijke mest wordt ook ander organisch materiaal ingevoed in de vergister. Eén van de producten die appellanten hiervoor gebruiken is glycerinewater, afkomstig van biodieselfabrikant [naam 13] B.V. ( [naam 13] ). 1.3 Op 7 januari 2019 heeft CertiQ een e-mail gestuurd aan [naam 14] B.V. ( [naam 14] ), die de rapportages verzorgt voor de vergistingsinstallaties van appellanten. In deze e-mail is vermeld dat CertiQ door de Rijksdienst voor Ondernemend Nederland (RVO) op de hoogte is gesteld van het feit dat een aantal producenten van duurzame energie glycerinewater gebruiken dat volgens RVO methanol bevat dat mogelijk van niet-duurzame oorsprong is. Naar aanleiding hiervan is tussen CertiQ en [naam 14] een discussie op gang gekomen, waarna [naam 14] op 11 juli 2019 een rapport heeft opgesteld, genaamd ‘Glycerinewater, Beoordeling conform de Regeling Garanties van Oorsprong en de NTA 8003:2017’. CertiQ heeft vervolgens [naam 15] B.V. ( [naam 15] ) verzocht een ‘review’ te geven op de kwestie. [naam 15] heeft naar aanleiding hiervan op 6 januari 2020 een memo uitgebracht. Appellanten hebben op 21 januari 2020 schriftelijk op dit memo gereageerd. 1.4 Met de primaire besluiten, die bij de bestreden besluiten zijn gehandhaafd, heeft verweerder in verband met het gebruik van het glycerinewater van mogelijk niet-duurzame oorsprong, het aantal GvO’s van appellanten voor 2018 en 2019 verminderd. Appellanten zijn het hier niet mee eens, omdat zij van mening zijn dat glycerinewater naar haar aard zuivere biomassa is en er dus geen reden is voor verweerder om het aantal GvO’s van appellanten te verlagen. Standpunten partijen 2. Verweerder heeft in de bestreden besluiten gesteld dat sprake is van onvermijdbare verontreiniging, zodat op grond van artikel 15, zesde lid, van de Regeling via bemonstering had moeten worden aangetoond dat sprake is van ten hoogste 3,00 massaprocent per partij onvermijdbare verontreiniging met kunststoffen en ander materiaal van langcyclisch organische oorsprong (ook wel: 3%-criterium). Nu appellanten dat niet hebben aangetoond, moet volgens verweerder het methanolhoudende glycerinewater worden aangemerkt als niet-zuivere biomassa. Vervolgens moet op basis van de door appellanten overgelegde rapportages administratief worden bepaald hoeveel kWh van de totale elektriciteitsproductie kan worden toegewezen aan het methanolhoudende glycerinewater en moeten de daarmee corresponderende GvO’s worden gecorrigeerd. De Regeling staat namelijk niet toe dat GvO’s worden afgegeven voor niet-zuivere biomassa. Verweerder heeft in dit kader verwezen naar de artikelsgewijze toelichting bij de Regeling, waarin onder meer staat: “Als zuivere biomassa in de productie-installatie wordt verwerkt, dient de producent bij zijn verklaring een bewijs te voegen dat hij voor de bepaling van de zuiverheid van de in zijn productie-installatie verwerkte biomassa een daartoe geëigende methode toepast, waarbij hij per partij aan de hand van bemonstering onderzoekt en vaststelt dat het aandeel onvermijdbare kunststoffen niet meer bedraagt dan drie massaprocent (artikel 15, zesde lid).” 3. Appellanten zijn het niet eens met de bestreden besluiten. Appellanten voeren aan dat verweerder op grond van de Regeling niet bevoegd was om zelf wijzigingen aan te brengen in de door appellanten overgelegde gegevens. Maar ook als verweerder die bevoegdheid wel zou hebben, had verweerder van die bevoegdheid geen gebruik mogen maken. De elektriciteit en warmte zijn opgewekt met naar zijn aard zuiver biogas, ontstaan uit naar haar aard zuivere biomassa. Glycerinewater is toegelaten als grondstof voor co-vergisting op grond van bijlage Aa bij de Uitvoeringsregeling Meststoffenwet. De besluiten hebben daarnaast terugwerkende kracht naar 2018 en 2019, zodat appellanten hiermee vooraf geen rekening konden houden, wat strijd oplevert met het rechtszekerheids- en vertrouwensbeginsel. Tot slot zijn volgens appellanten de toegepaste kortingspercentages niet uit de besluiten te herleiden en lijkt sprake te zijn van een dubbele korting wat betreft de GvO’s voor elektriciteit. Waar zijn partijen het vooral over oneens? 4. Partijen verschillen voornamelijk van mening of het gebruikte glycerinewater als naar haar aard zuivere biomassa kan worden aangemerkt of niet. Als het om naar haar aard zuivere biomassa gaat, is bemonstering vooraf niet nodig en was verweerder niet bevoegd om het aantal GvO’s van appellanten te corrigeren. Wettelijk kader (geldend in 2018 en 2019) 5.1 In artikel 1 van de Regeling zijn de volgende definities opgenomen: naar haar aard zuivere biomassa : de zuivere biomassa opgenomen in de NTA 8003:2008, met uitzondering van de groepsnummers 701, 709, 729, 800 tot en met 804, 809, 900 tot en met 904 en 909, waarbij brandstof na pyrolyse, torrefactie en carbonisatie worden toegevoegd aan de nummers 802, 803 en 804; (2018) naar haar aard zuivere biomassa : zuivere biomassa opgenomen in NTA 8003:2017, met uitzondering van de groepsnummers 701, 709, 729, 800 tot en met 809, 900 tot e met 909; (2019) NTA 8003:2008 : de Nederlands Technische Afspraak 8003, Classificatie van biomassa voor energietoepassingen, uitgegeven door het Nederlands Normalisatie-Instituut, zoals deze luidde op 31 december 2008; (2018) NTA 8003:2017 : de Nederlands Technische Afspraak 8003, Classificatie van biomassa voor energietoepassingen, uitgegeven door het Nederlands Normalisatie-Instituut; (2019) zuivere biomassa : producten, afvalstoffen en residuen van de landbouw – met inbegrip van plantaardige en dierlijke stoffen –, de bosbouw en aanverwante bedrijfstakken, die geheel biologisch afbreekbaar zijn, alsmede industrieel en huishoudelijk afval dat geheel biologisch afbreekbaar is. (2018 en 2019) 5.2 In artikel 15 van de Regeling is het volgende bepaald: “1. Indien in een productie-installatie zuivere biomassa wordt verwerkt, verklaart de producent dat hij door middel van een daartoe geëigende methode als bedoeld in artikel 16 aan de hand van bemonstering per partij vaststelt dat het materiaal waaruit de energie uit hernieuwbare energiebronnen wordt opgewekt, is aan te merken als zuivere biomassa. (…) 3. Indien in een productie-installatie niet-zuivere biomassa wordt verwerkt, verklaart de producent dat hij door middel van een daartoe geëigende methode aan de hand van bemonstering per partij vaststelt wat het biologisch afbreekbaar gedeelte is van de niet-zuivere biomassa waaruit de energie uit hernieuwbare energiebronnen wordt opgewekt. Het biologisch afbreekbare gedeelte dient te worden bepaald op grond van de energiebasis met twee decimalen nauwkeurigheid. 4. Indien in een productie-installatie energie uit hernieuwbare energiebronnen uitsluitend wordt opgewekt door middel van naar haar aard zuivere biomassa of naar zijn aard zuiver biogas, verklaart de producent dat hij gedurende de periode waarop de verklaring betrekking heeft, uitsluitend door middel van naar haar aard zuivere biomassa of naar zijn aard zuiver biogas energie uit hernieuwbare energiebronnen zal opwekken. (…) 6. Zuivere biomassa met een aandeel onvermijdbare kunststoffen en ander materiaal van langcyclisch organische oorsprong van ten hoogste 3,00 massaprocent per partij wordt geacht geheel biologisch afbreekbaar te zijn.” 5.3 In artikel 16, eerste lid, van de Regeling is bepaald dat de methode van vaststelling, bedoeld in artikel 15, eerste, derde en vijfde lid, is geëigend als de producent ter zake van de werkzaamheden voor de bepaling van het biologisch afbreekbare gedeelte van de biomassa beschikt over: a. een productcertificaat als bedoeld in de Kiwa-beoordelingsrichtlijn BRL-K 10016 voor de vaststelling van het aandeel biomassa in secundaire brandstoffen, of b. een schriftelijk bewijs dat hij voldoet aan vergelijkbare procesnormen als vastgelegd in Kiwa-beoordelingsrichtlijn BRL-K 10016. 5.4 In artikel 28, eerste lid, van de Regeling is bepaald dat indien meegedeelde percentages afwijken van de percentages die uit het meetrapport blijken, de minister het ten gevolge van deze afwijking ontstane verschil corrigeert door garanties van oorsprong bij te boeken of af te boeken van de desbetreffende rekening. Naar zijn aard zuivere biomassa? 6. Verweerder verwijt appellanten dat zij het glycerinewater niet gecontroleerd hebben om te bepalen of en in hoeverre het verontreinigd was en dat dat in ieder geval moet, ook als het glycerinewater een NTA 8003-classificatie heeft. Dit betoog van verweerder slaagt niet. Niet in geschil is dat het door appellanten gebruikte glycerinewater een NTA 8003-classificatie heeft met groepsnummer 500. Volgens de definitie in artikel 1 van de Regeling is dan sprake van een naar haar aard zuivere biomassa. Op grond van artikel 15, vierde lid, van de Regeling kunnen appellanten dan volstaan met een verklaring dat zij uitsluitend gebruik hebben gemaakt van naar haar aard zuivere biomassa. De controle als bedoeld in artikel 16 van de Regeling om te bepalen of de gebruikte stoffen als zuivere biomassa kunnen worden aangemerkt, is niet van toepassing als naar haar aard zuivere biomassa wordt gebruikt. De definitiebepaling van artikel 1 en artikel 15 van de Regeling zijn duidelijk geformuleerd zodat niet in de toelichting hoeft te worden nagegaan hoe deze bepalingen bedoeld zouden kunnen zijn. Dat het wellicht naar de mening van verweerder niet wenselijk of de bedoeling is dat biomassa die als naar haar aard zuiver kan worden aangemerkt, niet eerst getest wordt op de mate van verontreiniging, doet niet af aan de duidelijke tekst en het systeem van de Regeling. Daarbij zou het vreemd zijn dat een bepaalde stof die als naar haar aard zuiver kan worden aangemerkt onder een in de wetgeving uitdrukkelijk gedefinieerde classificatie, toch nog getest zou moet worden op de mate van verontreiniging om als zuivere biomassa aangemerkt te kunnen worden. Dat zou betekenen dat de aanduiding ‘naar haar aard zuiver’ geen toegevoegde waarde meer heeft ten opzichte van ‘zuiver’, omdat in alle gevallen hoe dan ook getest zou moeten worden. Appellanten mogen afgaan op het certificaat dat aan het glycerinewater is toegekend en daar naar handelen. Er was dan ook geen aanleiding voor appellanten om het glycerinewater te testen op een mogelijk te hoge verontreiniging, omdat zij terecht in de veronderstelling verkeerden dat zij gebruik maakten van naar haar aard zuivere biomassa. Omdat er geen aanleiding bestond voor appellanten om te testen, hebben zij dit ook niet nagelaten zoals verweerder lijkt te stellen. 7. De conclusie is dat appellanten het als naar zijn aard zuiver gecertificeerde glycerinewater mochten gebruiken zonder dit te testen op mogelijke verontreiniging. Dit betekent dat verweerder niet bevoegd was om het aantal GvO’s van appellanten te korten omdat zij gebruik maakten van glycerinewater dat niet was getest op de mate van verontreiniging. De beroepen van appellanten zijn gegrond. Wat appellanten verder hebben aangevoerd, behoeft geen bespreking. Het College vernietigt de bestreden besluiten en draagt verweerder op om binnen zes weken nieuwe beslissingen op bezwaar te nemen met inachtneming van deze uitspraak. 8. Het College veroordeelt verweerder in de door appellanten gemaakte proceskosten. Deze kosten stelt het College op grond van het Besluit proceskosten bestuursrecht voor de door een derde beroepsmatig verleende rechtsbijstand vast op € 3.415,50 (1 punt voor het indienen van het beroepschrift voor de zaken over 2018, 1 punt voor het indienen van het beroepschrift voor de zaken van 2019, 1 punt voor het verschijnen ter zitting, met een waarde per punt van € 759,- en een wegingsfactor 1,5 voor samenhangende zaken).","feiten en omstandigheden
1.1
1.2
1.3
1.4

voorgaande juridische acties en besluiten
1.3
1.4
5.4
6
7
8

standpunten appellante
1.4
3
6
7

standpunten verweerder
2
4
5.1
5.2
5.3
5.4
6

juridische middelen
5.1
5.2
5.3
5.4

beoordeling door het college
6
7
8"
